Text,Block1Type,Block1Stim,Block1Corr,Block2Type,Block2Stim,Block2Corr,Block3Type,Block3Stim,Block3Corr,Instruction_loop.thisRepN,Instruction_loop.thisTrialN,Instruction_loop.thisN,Instruction_loop.thisIndex,Block1_loop.thisRepN,Block1_loop.thisTrialN,Block1_loop.thisN,Block1_loop.thisIndex,Block2_loop.thisRepN,Block2_loop.thisTrialN,Block2_loop.thisN,Block2_loop.thisIndex,Block3_loop.thisRepN,Block3_loop.thisTrialN,Block3_loop.thisN,Block3_loop.thisIndex,welcome_text1.started,welcome_text1.stopped,welcome_text2.started,welcome_text2.stopped,welcome_text3.started,welcome_text3.stopped,welcome_resp.keys,welcome_resp.rt,welcome_resp.started,welcome_resp.stopped,instruct_text1.started,instruct_text1.stopped,instruct_text2.started,instruct_text2.stopped,instruct_resp1.keys,instruct_resp1.rt,instruct_resp1.started,instruct_resp1.stopped,start_text1.started,start_text1.stopped,start_text2.started,start_text2.stopped,start_resp1.keys,start_resp1.rt,start_resp1.started,start_resp1.stopped,image1.started,image1.stopped,text1.started,text1.stopped,key_resp1.keys,key_resp1.corr,key_resp1.rt,key_resp1.started,key_resp1.stopped,trialCorrect,feedback_text1.started,feedback_text1.stopped,break_text1.started,break_text1.stopped,break_resp1.keys,break_resp1.rt,break_resp1.started,break_resp1.stopped,start_text3.started,start_text3.stopped,start_text4.started,start_text4.stopped,start_resp2.keys,start_resp2.rt,start_resp2.started,start_resp2.stopped,image2.started,image2.stopped,text2.started,text2.stopped,key_resp2.keys,key_resp2.corr,key_resp2.rt,key_resp2.started,key_resp2.stopped,feedback_text2.started,feedback_text2.stopped,break_text2.started,break_text2.stopped,break_resp2.keys,break_resp2.rt,break_resp2.started,break_resp2.stopped,start_text5.started,start_text5.stopped,start_text6.started,start_text6.stopped,start_resp3.keys,start_resp3.rt,start_resp3.started,start_resp3.stopped,image3.started,image3.stopped,text3.started,text3.stopped,key_resp3.keys,key_resp3.corr,key_resp3.rt,key_resp3.started,key_resp3.stopped,feedback_text3.started,feedback_text3.stopped,end_text1.started,end_text1.stopped,end_text2.started,end_text2.stopped,end_resp.keys,end_resp.rt,end_resp.started,end_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,Fix1,stimuli/School/9.jpg,left,,,,,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.65192545200262,None,159.65192545200262,None,left,1,1.823577095001383,159.65192545200262,None,1,161.50189193700135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/23.jpg,left,,,,,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.26887638700282,None,162.26887638700282,None,left,1,59.85320015999969,162.26887638700282,None,1,222.15473254000244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/54.jpg,left,,,,,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.92327640000076,None,222.92327640000076,None,left,1,1.0541623460012488,222.92327640000076,None,1,224.0059863960014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/43.jpg,right,,,,,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.77355839000302,None,224.77355839000302,None,right,1,1.7698776379984338,224.77355839000302,None,1,226.57171304500298,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/22.jpg,right,,,,,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.3403276570025,None,227.3403276570025,None,right,1,2.210797932002606,227.3403276570025,None,1,229.57371391200286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/43.jpg,right,,,,,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.34020624500045,None,230.34020624500045,None,right,1,0.7748277819991927,230.34020624500045,None,1,231.14033012500295,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/36.jpg,left,,,,,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.9094445970004,None,231.9094445970004,None,left,1,1.5533758650017262,231.9094445970004,None,1,233.49057579500004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/38.jpg,right,,,,,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.25688998700207,None,234.25688998700207,None,right,1,1.116869030000089,234.25688998700207,None,1,235.39060602500103,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/18.jpg,left,,,,,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.1574024750007,None,236.1574024750007,None,left,1,0.9212646229971142,236.1574024750007,None,1,237.10744811500263,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/36.jpg,left,,,,,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.8741881349997,None,237.8741881349997,None,left,1,0.7295491699987906,237.8741881349997,None,1,238.6239555300017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/48.jpg,left,,,,,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.3909623899999,None,239.3909623899999,None,left,1,1.5995159480007715,239.3909623899999,None,1,241.00716079999984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/42.jpg,left,,,,,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.77453679700193,None,241.77453679700193,None,left,1,1.927703448000102,241.77453679700193,None,1,243.72449342700202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/23.jpg,right,,,,,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.49132779700085,None,244.49132779700085,None,right,1,1.293784425000922,244.49132779700085,None,1,245.80790845199954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/38.jpg,left,,,,,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.57452221700078,None,246.57452221700078,None,left,1,0.9064808600014658,246.57452221700078,None,1,247.50819816000148,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/55.jpg,right,,,,,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.2749176819998,None,248.2749176819998,None,right,1,1.3798878070010687,248.2749176819998,None,1,249.6747324320022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/1.jpg,left,,,,,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.44155201499962,None,250.44155201499962,None,left,1,1.1510376529986388,250.44155201499962,None,1,251.62526824499946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/6.jpg,left,,,,,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.39182313000128,None,252.39182313000128,None,left,1,2.768817100000888,252.39182313000128,None,1,255.19169556700217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/18.jpg,right,,,,,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.95884677499998,None,255.95884677499998,None,right,1,0.7638138680013071,255.95884677499998,None,1,256.74187348000123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/1.jpg,left,,,,,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5088037650021,None,257.5088037650021,None,left,1,1.397750778000045,257.5088037650021,None,1,258.92553643500287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/33.jpg,right,,,,,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.69230694,None,259.69230694,None,right,1,0.936209384999529,259.69230694,None,1,260.65899945000274,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/12.jpg,left,,,,,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.40898474500136,None,261.40898474500136,None,left,1,1.1773296680003114,261.40898474500136,None,1,262.60858172699955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/17.jpg,right,,,,,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.37589085199943,None,263.37589085199943,None,right,1,0.677323593001347,263.37589085199943,None,1,264.0759839750026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/17.jpg,left,,,,,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.84260016700136,None,264.84260016700136,None,left,1,1.2293883000020287,264.84260016700136,None,1,266.09268208700087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/11.jpg,right,,,,,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.8591554369996,None,266.8591554369996,None,right,1,0.8268334500025958,266.8591554369996,None,1,267.7095537000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/33.jpg,left,,,,,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.47633447000044,None,268.47633447000044,None,left,1,1.023498219998146,268.47633447000044,None,1,269.5260867020006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/18.jpg,right,,,,,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.29289980500107,None,270.29289980500107,None,right,1,1.223831754999992,270.29289980500107,None,1,271.5430485200013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/61.jpg,right,,,,,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.30959318700116,None,272.30959318700116,None,right,1,0.9161796770022193,272.30959318700116,None,1,273.2431546100015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/32.jpg,right,,,,,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.0099905370007,None,274.0099905370007,None,right,1,0.6964806750002026,274.0099905370007,None,1,274.72531057000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/28.jpg,right,,,,,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.49341319000087,None,275.49341319000087,None,right,1,0.684877162999328,275.49341319000087,None,1,276.20942916700005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/16.jpg,left,,,,,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9768519120007,None,276.9768519120007,None,left,1,0.8683352269981697,276.9768519120007,None,1,277.876846500003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/14.jpg,right,,,,,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.643602387001,None,278.643602387001,None,left,0,1.645474799999647,278.643602387001,None,0,280.3103335800006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/35.jpg,right,,,,,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0766703900008,None,281.0766703900008,None,right,1,1.3924133319997054,281.0766703900008,None,1,282.4937714450025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/3.jpg,right,,,,,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.2604299750019,None,283.2604299750019,None,right,1,0.9734994650025328,283.2604299750019,None,1,284.26034524200077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/45.jpg,left,,,,,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.02732084500167,None,285.02732084500167,None,left,1,0.9754975349969754,285.02732084500167,None,1,286.02741344199967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/10.jpg,right,,,,,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.7944117520019,None,286.7944117520019,None,right,1,1.6062528600014048,286.7944117520019,None,1,288.42755471000055,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/9.jpg,right,,,,,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.19383858700166,None,289.19383858700166,None,right,1,1.5367564799998945,289.19383858700166,None,1,290.7610416999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/31.jpg,left,,,,,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.5276806900001,None,291.5276806900001,None,left,1,1.4355891499981226,291.5276806900001,None,1,292.9945486100005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/19.jpg,left,,,,,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.761169100002,None,293.761169100002,None,left,1,1.029993211999681,293.761169100002,None,1,294.811434225001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/11.jpg,left,,,,,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.57800580200274,None,295.57800580200274,None,left,1,1.0041576949988666,295.57800580200274,None,1,296.611497787002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/31.jpg,left,,,,,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.3782049700021,None,297.3782049700021,None,left,1,0.7699014899990289,297.3782049700021,None,1,298.1782998600029,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/21.jpg,left,,,,,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.94495245000144,None,298.94495245000144,None,left,1,3.1149890380002034,298.94495245000144,None,1,302.07847202000266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/55.jpg,left,,,,,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.8455360450025,None,302.8455360450025,None,left,1,1.3169790799984185,302.8455360450025,None,1,304.1953325200011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/32.jpg,right,,,,,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.96217197200167,None,304.96217197200167,None,right,1,3.4941412400003173,304.96217197200167,None,1,308.4789552220027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/48.jpg,right,,,,,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.2457496349998,None,309.2457496349998,None,right,1,0.8752889300012612,309.2457496349998,None,1,310.14572772500105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/5.jpg,left,,,,,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.9126711320023,None,310.9126711320023,None,left,1,1.195239684999251,310.9126711320023,None,1,312.12908932700157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/37.jpg,left,,,,,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.8959252420027,None,312.8959252420027,None,left,1,1.4288315169978887,312.8959252420027,None,1,314.3459921370013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/27.jpg,left,,,,,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.11279617000037,None,315.11279617000037,None,left,1,2.116128022000339,315.11279617000037,None,1,317.2458197199994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/28.jpg,right,,,,,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0128515150027,None,318.0128515150027,None,right,1,0.9426239620006527,318.0128515150027,None,1,318.97963297500246,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/30.jpg,left,,,,,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.74639302700234,None,319.74639302700234,None,left,1,1.9938892770005623,319.74639302700234,None,1,321.76320234000013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/59.jpg,left,,,,,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.5298640220026,None,322.5298640220026,None,left,1,0.9873357649994432,322.5298640220026,None,1,323.5466723419995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/7.jpg,right,,,,,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.31343322199973,None,324.31343322199973,None,right,1,2.44877199199982,324.31343322199973,None,1,326.7798824800011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/37.jpg,left,,,,,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.5470590719997,None,327.5470590719997,None,left,1,0.6588251899993338,327.5470590719997,None,1,328.2302689900025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix1,stimuli/School/13.jpg,left,,,,,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.99726851000014,None,328.99726851000014,None,left,1,0.6825745999994979,328.99726851000014,None,1,329.69701734000046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/14.jpg,right,,,,,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.4638900300015,None,330.4638900300015,None,right,1,1.2937796600017464,330.4638900300015,None,1,331.78021026200076,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Cond,stimuli/Small/50.jpg,left,,,,,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.547291027,None,332.547291027,None,left,1,0.5472404620013549,332.547291027,None,1,333.11396720700213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/63.jpg,right,,,,,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.8807164300015,None,333.8807164300015,None,right,1,0.6198300050018588,333.8807164300015,None,1,334.5307258850007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
,Fix2,stimuli/Dangerous/0.jpg,right,,,,,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.29695664999963,None,335.29695664999963,None,right,1,0.6074478970003838,335.29695664999963,None,1,335.93032159500217,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Feb_23_1602,cal_abstract,2020.2.10,59.93744927699402,
